order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
241202BBB68684	치유 퍼퓸 핸드크림 피스인더레인 50ml	화장품/미용>바디케어>핸드케어	15x5x5	15x5x5	0.1	15.0	5.0	5.0	50ml hand cream typically weighs around 0.1kg, estimating standard packaging dimensions.
250424981B4ACC	뉴트로지나 데일리 립 밤 4g x5개	화장품/미용>색조메이크업>립케어	20x10x5	20x10x5	0.25	20.0	10.0	5.0	4g x 5개 = 20g total, estimating packaging adds weight, typical for lip balm sets.
2504153D54DE8C	디올 옴므 D-Ring 벨트 85	패션 액세서리 > 벨트 > 남성 벨트 >	100x5x5	100x5x5	0.3	100.0	5.0	5.0	Estimated based on typical dimensions and weight of a leather belt.
250429AACD7884	최강공룡 미니특공대 렉스카이저 2단합체 변신로봇		30x20x15	30x20x15	1.5	30.0	20.0	15.0	Transforming robot toy typically weighs around 1.5kg, considering packaging and contents.
25031648F5CD55	오뚜기 오쉐프 닭강정소스, 2kg, 5개	소스류	30x20x15	30x20x15	10.0	30.0	20.0	15.0	5개 of 2kg each = 10kg total, estimating volume based on typical sauce packaging.
250121D14EAC2B	스톰-2022 3볼 롤러볼트 블랙.골드 (엑셀테이프 4각)	스포츠/레저>볼링>볼링가방	40x30x20	40x30x20	3.5	40.0	30.0	20.0	Estimated based on typical bowling bag dimensions and weight, considering it can hold multiple bowling balls.
250203D3658F09	바이오힐보 프로바이오덤 3D 리프팅 스킨케어 2종세트 (에센셜 토너 150ml + 에멀전 150ml + 리프팅 크림 15ml)	화장품/미용>스킨케어>화장품세트	20x15x10	20x15x10	0.6	20.0	15.0	10.0	Set includes three products totaling 315ml; estimating weight based on typical skincare product density and packaging.
250105E28960D1	스키즈 팝업 리얼터치 포카 판매합니다!	스타굿즈 > 보이그룹 > 팬시/포토카드 >	10x7x0.5	10x7x0.5	0.03	10.0	7.0	0.5	Single photo card, estimating weight around 30g typical for a card.
25051569274BEE	The 1st Album [ODYSSEY] (PACKAGE Ver.) SET		30x25x5	30x25x5	1.5	30.0	25.0	5.0	SET of albums typically includes multiple items; estimating 2 albums at ~0.75kg each.
250529EE028402	상수리 나무 아래 2부 미개봉 판매합니다	도서/티켓/문구 > 도서 > 시/소설 >	25x20x10	25x20x10	1.5	25.0	20.0	10.0	Set of books likely includes multiple volumes; estimating 2 books at ~0.7kg each plus packaging.
250328AFEA20A6	메탈카드봇S 스카이갤럽 비행기 변신 로봇 장난감 윈드러너 장착 켄타우로스 변신 로보트	출산/육아>완구/인형>작동완구>로봇	30x20x15	30x20x15	1.5	30.0	20.0	15.0	Transforming robot toy typically weighs around 1-2kg; estimating 1.5kg for this model based on size and packaging.
