order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
250521ED195A60	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	생활/건강>문구/사무용품>다이어리/플래너>바인더	22x16x2	22x16x2	0.15	22.0	16.0	2.0	A5/A6 acrylic binder cover, lightweight and minimal packaging.
2505174351EEA1	눕시 패딩 다이어리커버 북커버 넓은ver	생활/건강>문구/사무용품>다이어리/플래너>바인더	25x18x3	25x18x3	0.25	25.0	18.0	3.0	Wide padded diary cover, lightweight and compact.
2505138086CA60	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	생활/건강>문구/사무용품>다이어리/플래너>바인더	22x16x2	22x16x2	0.15	22.0	16.0	2.0	A5 binder cover, lightweight acrylic material, minimal packaging.
2505050AC94E30	다이어리 아크릴 바인더 커버 육공 A6 다이어리꾸미기 굿즈 다꾸용품	생활/건강>문구/사무용품>다이어리/플래너>바인더	16x11x1	16x11x1	0.15	16.0	11.0	1.0	A6 acrylic binder cover is thin and lightweight, suitable for stationery.
2505038D43DAF3	[북커버] 시그니처 코듀로이 - 책 다이어리 패브릭 커버 국판 신국판 B6 북마크 바인더	생활/건강>문구/사무용품>다이어리/플래너>바인더	18x12x3	18x12x3	0.25	18.0	12.0	3.0	B6 fabric cover for a binder, lightweight and compact.
2505012F3B9966	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	생활/건강>문구/사무용품>다이어리/플래너>바인더	22x16x2	22x16x2	0.15	22.0	16.0	2.0	A5/A6 acrylic binder cover, lightweight and minimal packaging.
250428ED67D822	미뉴잇 마카롱 포카바인더 6공 다이어리 커버 현금 A6 바인더	생활/건강>문구/사무용품>다이어리/플래너>바인더	16x11x3	16x11x3	0.25	16.0	11.0	3.0	A6 binder cover with minimal padding, lightweight material.
250417AE9511DE	물결 무광 아크릴바인더 현금다이어리 현금생활 아크릴다이어리 화이트	생활/건강>문구/사무용품>다이어리/플래너>바인더	25x15x3	25x15x3	0.25	25.0	15.0	3.0	Acrylic binder with a compact design, lightweight material.
2504168A7E0C9C	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	생활/건강>문구/사무용품>다이어리/플래너>바인더	22x16x2	22x16x2	0.15	22.0	16.0	2.0	A5/A6 acrylic binder cover, lightweight and minimal packaging.
2504080E328BCE	물결 무광 아크릴바인더 현금다이어리 현금생활 아크릴다이어리 화이트	생활/건강>문구/사무용품>다이어리/플래너>바인더	25x15x3	25x15x3	0.25	25.0	15.0	3.0	Acrylic binder with a compact design, lightweight material.
250327FDB4362C	나의 여름 북 커버	생활/건강>문구/사무용품>다이어리/플래너>바인더	22x16x3	22x16x3	0.15	22.0	16.0	3.0	Binder cover made of soft material, lightweight and compact.
250308F6CA3EBB	뉴미니 3공 가죽 지갑 바인더 다이어리 기인돼지	생활/건강>문구/사무용품>다이어리/플래너>바인더	15x12x4	15x12x4	0.25	15.0	12.0	4.0	Compact leather binder wallet. Lightweight despite its material.
25031257FDEF3A	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	생활/건강>문구/사무용품>다이어리/플래너>바인더	22x16x2	22x16x2	0.15	22.0	16.0	2.0	A5 binder cover, lightweight acrylic material with minimal packaging.
2503071DF23D9A	하이레나 A6 A5 6공 다이어리 투명 아크릴 바인더 현금생활	생활/건강>문구/사무용품>다이어리/플래너>바인더	22x16x4	22x16x4	0.25	22.0	16.0	4.0	A6/A5 binder made of acrylic, lightweight and compact design.
2502165EA452E6	[흠냐냐] 다이어리 커버(다양한 사이즈 추가!)	생활/건강>문구/사무용품>다이어리/플래너>바인더	20x15x3	20x15x3	0.15	20.0	15.0	3.0	Diary covers are typically lightweight and compact, with minimal padding.
250124055DC274	[흠냐냐] 오므라이스, 메론빵 북커버	생활/건강>문구/사무용품>다이어리/플래너>바인더	30x22x5	30x22x5	0.25	30.0	22.0	5.0	Two plush book covers with soft material, lightweight despite size.
250125E67F3FE7	아크릴 경첩 바인더	생활/건강>문구/사무용품>파일/바인더>바인더	25x20x5	25x20x5	0.25	25.0	20.0	5.0	Acrylic binder with a compact design, lightweight despite its size.
