order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
251029048F3E76	켈로그 운빨존많겜 기획팩 820g (N4)	식품>과자/베이커리>시리얼>기타시리얼	8.355	70.0	50.0	50.0	175000.0	0.9	22.0	10.0	30.0	0.0	0.85	20.0	15.0	10.0	3000.0	-0.8923	-0.8983	-1.0000	-0.9829	0	1	Cereal box weighing 820g, with minimal packaging. Standard box dimensions for food items.
251027C230E9BA	켈로그 운빨존많겜 기획팩 820g	가공식품 > 대용식 > 시리얼 > 시리얼	7.55	70.0	38.0	51.5	136990.0	0.82	9.0	25.0	28.0	0.0	0.85	20.0	15.0	15.0	4500.0	-0.8914	-0.8874	-1.0000	-0.9672	1	1	Cereal pack weighs 820g and is likely in a compact box with minimal padding.
2510193D7061E9	켈로그 운빨존많겜 기획팩 820g	가공식품 > 대용식 > 시리얼 > 시리얼	7.49	70.0	30.0	51.0	107100.0	0.82	9.0	25.0	28.0	0.0	0.85	20.0	15.0	10.0	3000.0	-0.8905	-0.8865	-1.0000	-0.9720	1	1	Cereal pack weighs 820g and is likely in a box with minimal padding.
251018A7463648	메가마트 농심 켈로그 운빨존많겜 번들팩 820g	가공식품 > 과자/간식 > 시리얼	6.815	54.0	40.0	44.0	95040.0	3.35	26.0	38.0	9.0	0.0	0.85	20.0	15.0	10.0	3000.0	-0.5084	-0.8753	-1.0000	-0.9684	0	1	Bundle pack of cereal snacks weighing 820g. Box size estimated based on typical packaging for similar products.
251021F6AD08AB	메가마트 농심 켈로그 운빨존많겜 번들팩 820g	가공식품 > 과자/간식 > 시리얼	7.625	70.0	33.0	50.0	115500.0	3.35	26.0	38.0	9.0	0.0	0.85	20.0	15.0	10.0	3000.0	-0.5607	-0.8885	-1.0000	-0.9740	0	1	Bundle pack of cereal snacks weighing 820g. Boxed packaging with minimal padding.
251020537CAFCC	켈로그 운빨존많겜 기획팩 820g	가공식품 > 대용식 > 시리얼 > 시리얼	6.735	55.5	40.0	44.0	97680.0	0.82	9.0	25.0	28.0	0.0	0.85	20.0	15.0	10.0	3000.0	-0.8782	-0.8738	-1.0000	-0.9693	1	1	Cereal box containing two packs, weighs 820g. Box dimensions estimated based on typical cereal packaging.
251017796274E8	켈로그 운빨존많겜 기획팩 820g	가공식품 > 대용식 > 시리얼 > 시리얼	7.8	56.0	39.5	44.5	98434.0	0.82	9.0	25.0	28.0	0.0	0.85	20.0	15.0	10.0	3000.0	-0.8949	-0.8910	-1.0000	-0.9695	1	1	Cereal pack weighing 820g, with minimal packaging. Box dimensions estimated based on typical cereal packaging.
250524467EC378	오리온 눈을감자 칠리치즈 프라이즈맛 96g	과자/간식>스낵/시리얼>과자쿠키/비스킷/크래커>쿠키과자	2.56	51.3	34.5	18.9	33450.165	0.096	7.0	5.0	10.0	0.0	0.1	20.0	15.0	5.0	1500.0	-0.9625	-0.9609	-1.0000	-0.9552	1	1	Snack packaging for 96g of cookies. Lightweight and minimal packaging.
250521B60FA339	농심 켈로그 담백한 현미 후레이크 550g+오곡푸레이크 570g	식품>과자/베이커리>시리얼>기타시리얼	7.015	61.0	36.5	29.0	64568.5	1.12	15.0	10.0	25.0	0.0	1.2	25.0	20.0	10.0	5000.0	-0.8403	-0.8289	-1.0000	-0.9226	1	1	Two cereal bags totaling 1,120g. Minimal packaging needed for bags.
2505125A1FC7CA	동서식품 포스트 오레오 오즈 시리얼 500g	식품>과자/베이커리>시리얼>기타시리얼	1.86	39.1	28.9	17.0	19209.83	0.5	15.0	10.0	25.0	0.0	0.55	25.0	15.0	10.0	3750.0	-0.7312	-0.7043	-1.0000	-0.8048	1	1	500g cereal bag with minimal packaging. Slightly larger than the product size.
250426EF0F7BD7	하이델 초코룹스 초코 씨리얼 450g 밀크초콜릿	식품>과자/베이커리>시리얼>기타시리얼	1.725	34.3	26.0	19.5	17390.1	0.45	10.0	5.0	20.0	0.0	0.45	15.0	15.0	20.0	4500.0	-0.7391	-0.7391	-1.0000	-0.7412	0	1	450g of cereal in a plastic container. Minimal additional packaging needed.
25032422225FE0	포스트 컵시리얼 오레오오즈 30g	식품>과자/베이커리>시리얼>기타시리얼	1.045	35.7	30.2	23.2	25012.848	0.03	7.0	5.0	7.0	0.0	0.05	10.0	10.0	10.0	1000.0	-0.9713	-0.9522	-1.0000	-0.9600	1	1	30g cereal in a small cup. Very light and compact packaging.
2504198BCD31C3	포스트 오레오오즈 800g 대용량 시리얼 외 켈로그	식품>과자/베이커리>시리얼>기타시리얼	1.04	29.4	18.9	18.6	10335.276	0.8	14.0	7.0	21.0	0.0	0.85	25.0	20.0	10.0	5000.0	-0.2308	-0.1827	-1.0000	-0.5162	1	1	800g cereal package. Slightly larger than the product size for packaging.
