order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
251029048F3E76	켈로그 운빨존많겜 기획팩 820g (N4)	식품>과자/베이커리>시리얼>기타시리얼	30x20x10	30x20x10	0.95	30.0	20.0	10.0	820g cereal box with packaging weight included.
251027C230E9BA	켈로그 운빨존많겜 기획팩 820g	가공식품 > 대용식 > 시리얼 > 시리얼	30x20x15	30x20x15	0.85	30.0	20.0	15.0	820g cereal box with packaging weight included.
2510193D7061E9	켈로그 운빨존많겜 기획팩 820g	가공식품 > 대용식 > 시리얼 > 시리얼	30x20x15	30x20x15	0.85	30.0	20.0	15.0	820g cereal box with packaging weight included.
251018A7463648	메가마트 농심 켈로그 운빨존많겜 번들팩 820g	가공식품 > 과자/간식 > 시리얼	30x20x10	30x20x10	0.85	30.0	20.0	10.0	820g cereal bundle pack with additional packaging weight.
251021F6AD08AB	메가마트 농심 켈로그 운빨존많겜 번들팩 820g	가공식품 > 과자/간식 > 시리얼	30x20x10	30x20x10	0.85	30.0	20.0	10.0	820g cereal bundle pack with additional packaging weight.
251020537CAFCC	켈로그 운빨존많겜 기획팩 820g	가공식품 > 대용식 > 시리얼 > 시리얼	30x20x15	30x20x15	0.85	30.0	20.0	15.0	820g cereal box with packaging weight included.
251017796274E8	켈로그 운빨존많겜 기획팩 820g	가공식품 > 대용식 > 시리얼 > 시리얼	30x20x15	30x20x15	0.85	30.0	20.0	15.0	820g cereal box with packaging weight included.
250524467EC378	오리온 눈을감자 칠리치즈 프라이즈맛 96g	과자/간식>스낵/시리얼>과자쿠키/비스킷/크래커>쿠키과자	20x12x5	20x12x5	0.1	20.0	12.0	5.0	96g snack in a flexible pouch. Lightweight and compact packaging.
250521B60FA339	농심 켈로그 담백한 현미 후레이크 550g+오곡푸레이크 570g	식품>과자/베이커리>시리얼>기타시리얼	30x20x10	30x20x10	1.15	30.0	20.0	10.0	Total weight of 550g + 570g plus packaging weight. Estimated volume based on typical cereal packaging.
2505125A1FC7CA	동서식품 포스트 오레오 오즈 시리얼 500g	식품>과자/베이커리>시리얼>기타시리얼	25x15x10	25x15x10	0.55	25.0	15.0	10.0	500g cereal bag with minimal packaging weight.
250426EF0F7BD7	하이델 초코룹스 초코 씨리얼 450g 밀크초콜릿	식품>과자/베이커리>시리얼>기타시리얼	20x20x15	20x20x15	0.55	20.0	20.0	15.0	450g cereal in a plastic container, estimated volume includes packaging.
25032422225FE0	포스트 컵시리얼 오레오오즈 30g	식품>과자/베이커리>시리얼>기타시리얼	10x10x8	10x10x8	0.05	10.0	10.0	8.0	30g cup of cereal in a small container. Light weight.
2504198BCD31C3	포스트 오레오오즈 800g 대용량 시리얼 외 켈로그	식품>과자/베이커리>시리얼>기타시리얼	30x20x10	30x20x10	0.85	30.0	20.0	10.0	800g cereal bag with additional packaging weight.
250416A64FF70D	몰티져스 밀크초콜렛 버켓, 465g, 1개	쿠팡 홈 > 식품 > 과자/초콜릿/시리얼 > 초콜릿 > 밀크 초콜릿 >	15x15x20	15x15x20	0.55	15.0	15.0	20.0	465g chocolate bucket with packaging weight included.
2504128CD6F2C3	오레오오즈 컵 시리얼, 30g, 12개	시리얼	30x30x15	30x30x15	0.45	30.0	30.0	15.0	12 cups of 30g cereal each, total 360g plus packaging weight.
250410766AD45D	동서식품 포스트 오레오 오즈 시리얼 500g	식품>과자/베이커리>시리얼>기타시리얼	30x20x10	30x20x10	0.55	30.0	20.0	10.0	500g cereal bag with minimal packaging weight.
2504069A278A33	켈로그 호시 기획팩 콘푸로스트 300g 책스초코 340g 콘푸로스바 2개+ 드로잉카드	식품>과자/베이커리>시리얼>기타시리얼	25x25x25	25x25x25	0.75	25.0	25.0	25.0	Includes 710g of cereal products and drawing cards, estimated in a compact box.
