order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
2505220BC1F5D1	버즈3프로 갤럭시 버즈3 프로 전용 이어팁 변환캡 디비누스 어뎁터 S1	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.08	21.5	12.0	7.0	1806.0	0.02	5.0	5.0	5.0	0.0	0.05	12.0	10.0	6.0	720.0	-0.7500	-0.3750	-1.0000	-0.6013	1	1	Ear tips adapter is small and lightweight, with minimal packaging required.
250520ADCBA875	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.07	21.0	10.0	3.5	735.0	0.02	5.0	2.0	5.0	0.0	0.05	12.0	12.0	6.0	864.0	-0.7143	-0.2857	-1.0000	0.1755	1	1	Ear tips are small and light, packaged with minimal padding.
25043062FDBFE8	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.11	15.6	12.5	13.7	2671.5	0.02	4.0	2.0	4.0	0.0	0.05	12.0	12.0	6.0	864.0	-0.8182	-0.5455	-1.0000	-0.6766	1	1	Ear tips are small and light, packaged with minimal padding.
250504CBCEEFDB	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.095	18.9	11.8	9.6	2140.992	0.02	5.0	2.0	5.0	0.0	0.05	12.0	12.0	6.0	864.0	-0.7895	-0.4737	-1.0000	-0.5964	1	1	Ear tips are small and light, packaged with minimal padding.
2504292A93822F	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	20.2	10.2	10.3	2122.212	0.02	5.0	2.0	5.0	0.0	0.05	12.0	12.0	6.0	864.0	-0.7778	-0.4444	-1.0000	-0.5929	1	1	Ear tips are small and light, packaged with minimal padding.
2504291D692242	아즈라 맥스 버즈3프로 이어팁 삼성 SMAPP 정품 호환 독일 프리미엄 LSR 이어캡	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	15.8	12.1	9.2	1758.856	0.02	4.0	2.0	4.0	0.0	0.05	12.0	10.0	6.0	720.0	-0.7778	-0.4444	-1.0000	-0.5906	1	1	Ear tips are small and lightweight, packaged with minimal padding.
250419F464E0FD	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.08	20.7	10.0	6.6	1366.2	0.02	5.0	2.0	5.0	0.0	0.05	12.0	12.0	6.0	864.0	-0.7500	-0.3750	-1.0000	-0.3676	1	1	Ear tips are small and light, packaged with minimal padding.
25042020143EE2	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.06	15.9	10.3	3.9	638.703	0.02	5.0	2.0	5.0	0.0	0.05	12.0	12.0	6.0	864.0	-0.6667	-0.1667	-1.0000	0.3527	1	1	Ear tips are small and light, packaged with minimal padding.
250416AB32A32C	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.085	17.6	12.0	8.2	1731.84	0.02	5.0	2.0	5.0	0.0	0.05	12.0	12.0	6.0	864.0	-0.7647	-0.4118	-1.0000	-0.5011	1	1	Ear tips are small and light, packaged with minimal padding.
250414014480FB	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	15.0	13.0	11.0	2145.0	0.02	5.0	2.0	5.0	0.0	0.05	12.0	12.0	6.0	864.0	-0.7778	-0.4444	-1.0000	-0.5972	1	1	Ear tips are small and light, packaged with minimal padding.
2504079F066F12	14 나인어클락 미니동물 하드 에어팟 프로 2 케이스+미니동물 키링 세트	디지털/가전>음향가전>이어폰/헤드폰액세서리>케이스/파우치	0.15	23.0	12.0	11.0	3036.0	0.2	8.0	4.0	8.0	0.0	0.1	12.0	10.0	6.0	720.0	0.3333	-0.3333	-1.0000	-0.7628	1	1	AirPods Pro case with keychain set. Compact and lightweight, minimal padding needed.
2504085BB0002E	아즈라 맥스 버즈3프로 이어팁 삼성 SMAPP 정품 호환 독일 프리미엄 LSR 이어캡	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	12.6	15.0	10.9	2060.1	0.02	4.0	2.0	4.0	0.0	0.03	12.0	10.0	5.0	600.0	-0.7778	-0.6667	-1.0000	-0.7088	1	1	Ear tips are small and light, packaged with minimal padding.
25033180D944C6	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.1	12.6	15.7	11.4	2255.148	0.02	5.0	2.0	5.0	0.0	0.03	12.0	12.0	6.0	864.0	-0.8000	-0.7000	-1.0000	-0.6169	1	1	Ear tips are small and light, packaged with minimal padding.
2503253F4D948F	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.075	9.6	15.2	10.1	1473.792	0.02	5.0	2.0	5.0	0.0	0.05	12.0	12.0	6.0	864.0	-0.7333	-0.3333	-1.0000	-0.4138	1	1	Ear tips are small and light, packaged with minimal padding.
2503205FCFEDA6	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.055	12.0	11.0	5.5	726.0	0.02	4.0	2.0	4.0	0.0	0.05	12.0	12.0	6.0	864.0	-0.6364	-0.0909	-1.0000	0.1901	1	1	Ear tips are small and light, packaged with minimal padding.
2503173B31E241	갤럭시 버즈2 프로 버즈 Fe 매일우유 케이스 오리지널	디지털/가전>음향가전>이어폰/헤드폰액세서리>케이스/파우치	0.21	11.7	20.3	8.7	2066.337	0.2	10.0	4.0	7.0	0.0	0.1	12.0	12.0	7.0	1008.0	-0.0476	-0.5238	-1.0000	-0.5122	0	1	Case for earbuds, compact size with minimal padding needed.
25030692EE96BE	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.065	9.7	14.1	7.9	1080.483	0.02	4.0	2.0	4.0	0.0	0.05	12.0	12.0	6.0	864.0	-0.6923	-0.2308	-1.0000	-0.2004	1	1	Ear tips are small and light, packaged with minimal padding.
250228F7D69125	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.06	12.0	11.0	5.5	726.0	0.02	5.0	2.0	5.0	0.0	0.03	12.0	12.0	6.0	864.0	-0.6667	-0.5000	-1.0000	0.1901	1	1	Ear tips are small and light, packaged with minimal padding.
2502158221CA8D	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	12.6	15.8	11.3	2249.604	0.02	4.0	2.0	4.0	0.0	0.03	12.0	12.0	6.0	864.0	-0.7778	-0.6667	-1.0000	-0.6159	1	1	Ear tips are small and light, packaged with minimal padding.
2502048551B9C2	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.075	18.0	13.0	7.0	1638.0	0.02	5.0	2.0	5.0	0.0	0.03	12.0	12.0	6.0	864.0	-0.7333	-0.6000	-1.0000	-0.4725	1	1	Ear tips are small and light, packaged with minimal padding.
250131D2277A53	아즈라 맥스 버즈3프로 이어팁 삼성 SMAPP 정품 호환 독일 프리미엄 LSR 이어캡	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.11	18.0	15.0	5.0	1350.0	0.02	4.0	2.0	4.0	0.0	0.03	12.0	10.0	5.0	600.0	-0.8182	-0.7273	-1.0000	-0.5556	1	1	Ear tips are small and lightweight, packaged with minimal padding.
