order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
2505244146A327	(미개봉) 니케 디저트39 신데렐라 무드등 동D 포토카드	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.4	25.9	19.8	10.5	5384.61	0.1	12.0	1.0	8.0	0.0	0.25	20.0	15.0	5.0	1500.0	-0.7500	-0.3750	-1.0000	-0.7214	1	1	Includes a photo card and a mood lamp, estimated in a compact box with minimal padding.
250529C04B62C4	이착헌 이세계착각헌터 정하성 멍하성 헌터증 아크릴스탠드 일괄 판매	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.38	28.5	17.3	11.3	5571.465	0.3	10.0	5.0	15.0	0.0	0.45	30.0	20.0	10.0	6000.0	-0.2105	0.1842	-1.0000	0.0769	1	1	Includes plush toy, acrylic stand, and several cards. Soft items and cards are light but require a larger box for protection.
250525AC4A552E	[미개봉] 40cm 앙스타인형 카제하야 타츠미 앙스타 누이 타츠미 파샤	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	1.46	51.1	28.5	22.5	32767.875	0.8	20.0	30.0	20.0	0.0	0.38	44.0	36.0	18.0	28512.0	-0.4521	-0.7397	-1.0000	-0.1299	0	1	40cm plush doll, soft material is light despite size.
250519565F3BDC	에이스테 에일리언 스테이지 루카 토끼 아크릴 이반 틸 미지 수아 루카	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.16	19.5	16.2	12.3	3885.57	0.3	10.0	10.0	15.0	0.0	0.05	15.0	10.0	1.0	150.0	0.8750	-0.6875	-1.0000	-0.9614	1	1	Acrylic figure with minimal packaging, very light.
250521EE7ADD74	맘스터치 스타레일 트리비 아글라이아 코롯토	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.305	20.6	15.6	6.3	2024.568	0.3	10.0	10.0	15.0	0.0	0.15	15.0	15.0	3.0	675.0	-0.0164	-0.5082	-1.0000	-0.6666	0	1	Includes a small figure and two photo cards, all lightweight and compact.
25051671E520DA	승리의여신 니케 아크릴스탠드 3종선택	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.345	24.0	17.0	5.5	2244.0	0.3	10.0	5.0	15.0	0.0	0.15	20.0	15.0	2.0	600.0	-0.1304	-0.5652	-1.0000	-0.7326	0	1	Acrylic stand typically lightweight and flat, suitable for minimal packaging.
2505164B0073EE	일괄 딸기 가나디 고냐니 키링	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.18	20.0	15.9	12.3	3911.4	0.1	5.0	5.0	10.0	0.0	0.12	15.0	10.0	5.0	750.0	-0.4444	-0.3333	-1.0000	-0.8083	1	1	Two small plush keychains, soft material is light and compact.
25042501728C0D	주술회전 애니메이트 카페 시부야 쵸소우 유지 아크릴 포토카드 특전 굿즈	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.08	16.0	12.0	10.0	1920.0	0.1	15.0	0.5	10.0	0.0	0.08	15.0	12.0	2.0	360.0	0.2500	0.0000	-1.0000	-0.8125	1	1	Includes acrylic photo cards and small accessories, very light and compact.
2504220F84D79A	가비지타임 피규어 판매	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.24	21.7	19.1	9.5	3937.465	0.3	10.0	10.0	15.0	0.0	0.25	15.0	10.0	10.0	1500.0	0.2500	0.0417	-1.0000	-0.6190	1	1	Two small figurines, each around 10cm tall, with minimal packaging.
250502A2415DEA	오란고교 타마키 아크릴 +코스터	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.3	26.8	20.0	6.8	3644.8	0.3	10.0	10.0	10.0	0.0	0.15	20.0	15.0	2.0	600.0	0.0000	-0.5000	-1.0000	-0.8354	0	1	Acrylic stand and coaster set, lightweight and flat packaging.
2504274FD17A02	명조 음림 아크릴 양도	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.19	21.4	15.4	13.7	4514.972	0.3	10.0	10.0	15.0	0.0	0.05	20.0	15.0	1.0	300.0	0.5789	-0.7368	-1.0000	-0.9336	0	1	Acrylic standee is lightweight and flat, minimal packaging required.
250430C97EB0EB	닌타마 케마 토메사부로 캔뱃지 5개	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.17	23.6	11.9	17.1	4802.364	0.1	10.0	2.0	10.0	0.0	0.1	15.0	12.0	2.0	360.0	-0.4118	-0.4118	-1.0000	-0.9250	0	1	5 badge pins, lightweight and minimal packaging.
2505044CC73DD0	급처] 닌타마 (닌자보이 란타로) 굿즈 일괄 판매	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	2.945	38.0	29.1	28.1	31072.98	0.8	20.0	15.0	30.0	0.0	1.5	50.0	40.0	20.0	40000.0	-0.7284	-0.4907	-1.0000	0.2873	1	1	Multiple plush toys, each around 15-20cm, packed together. Soft material keeps weight light.
250429B2E4FD0D	챠라란란 도리벤 하이타니 란 속성솜 누이 인형	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.485	36.6	24.6	13.8	12424.968	0.4	15.0	20.0	15.0	0.0	0.25	30.0	20.0	15.0	9000.0	-0.1753	-0.4845	-1.0000	-0.2757	0	1	Plush doll with soft material, estimated size and weight based on typical plush dimensions.
250426920B59E7	닌타마 오하마 칸에몽 만쥬, 누이	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.155	20.1	11.8	8.5	2016.03	0.3	10.0	10.0	15.0	0.0	0.25	20.0	15.0	10.0	3000.0	0.9355	0.6129	-1.0000	0.4881	1	1	Two small plush figures, soft material keeps weight light despite size.
250420165864D8	밀키하트님 마지막 피크닉 동화림 팝업 한정 아크릴 스탠드	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.155	24.9	12.4	12.6	3890.376	0.3	10.0	5.0	15.0	0.0	0.05	15.0	10.0	2.0	300.0	0.9355	-0.6774	-1.0000	-0.9229	1	1	Acrylic stand is lightweight and thin, with minimal packaging.
25042322143B84	[저주토라] 도리벤 속성 비공식 솜인형 카즈토라 10cm	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.2	21.3	20.9	10.3	4585.251	0.2	8.0	8.0	8.0	0.0	0.12	15.0	12.0	10.0	1800.0	0.0000	-0.4000	-1.0000	-0.6074	0	1	10cm plush doll, soft material is light despite size.
2504200921ABE1	블루아카이브 데빌24 세이아 나기사 등 아크릴 스탠드 일괄	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.315	24.4	17.8	11.6	5038.112	0.3	7.0	5.0	10.0	0.0	0.15	20.0	15.0	2.0	600.0	-0.0476	-0.5238	-1.0000	-0.8809	0	1	Set of acrylic stands, lightweight and flat packaging.
250419E3546405	블루아카이브 나기사,미카,세이야 아크릴스탠드	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.19	20.2	16.5	12.2	4066.26	0.3	10.0	15.0	10.0	0.0	0.15	20.0	15.0	3.0	900.0	0.5789	-0.2105	-1.0000	-0.7787	1	1	Four acrylic stands, lightweight and packed in a thin box.
250420A39BB88E	10cm 솜인형 에필 라떼	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.145	17.7	14.6	7.4	1912.308	0.2	8.0	8.0	8.0	0.0	0.12	15.0	12.0	10.0	1800.0	0.3793	-0.1724	-1.0000	-0.0587	1	1	10cm plush doll, soft material is light despite size.
250411813CA1B6	디스러브 모펀 아크릴스탠드 원가 이하 양도해요!	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.135	20.3	10.2	9.2	1904.952	0.3	10.0	5.0	15.0	0.0	0.15	20.0	15.0	2.0	600.0	1.2222	0.1111	-1.0000	-0.6850	1	1	Acrylic stand typically has a flat design, lightweight and minimal packaging.
25041341FC4A04	사용 후 반품불가 미갱 비온 카페 메이드 아크릴 스탠드 1차비엘 비엘	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.33	23.0	20.0	12.0	5520.0	0.3	10.0	10.0	15.0	0.0	0.1	20.0	15.0	2.0	600.0	-0.0909	-0.6970	-1.0000	-0.8913	0	1	Acrylic stand with minimal packaging, lightweight and flat.
2504010584D37F	가비지타임 최종수 굿즈 일괄	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	1.145	27.1	38.7	11.2	11746.224	0.5	15.0	14.0	15.0	0.0	0.75	30.0	25.0	10.0	7500.0	-0.5633	-0.3450	-1.0000	-0.3615	1	1	Includes multiple small plush toys, a figure, and various accessories. Estimated weight accounts for soft items and packaging.
2503293C249E28	꿈빛파티시엘 꿈파 팝업 원가온 아크릴 스탠드+ 안도하 색지일괄	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.185	13.7	20.3	7.6	2113.636	0.3	10.0	5.0	15.0	0.0	0.05	15.0	10.0	2.0	300.0	0.6216	-0.7297	-1.0000	-0.8581	0	1	Acrylic stand and colored paper, minimal packaging required. Very light.
2503224D6AAB1D	햄팡 라오루 글로리아 아크릴 일괄	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.235	14.0	23.6	13.5	4460.4	0.3	10.0	10.0	15.0	0.0	0.1	20.0	15.0	2.0	600.0	0.2766	-0.5745	-1.0000	-0.8655	0	1	Acrylic figures are lightweight and typically come in minimal packaging.
250317DDC15060	우블 레브리 올인	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.19	24.0	17.0	5.0	2040.0	0.3	10.0	10.0	15.0	0.0	0.45	30.0	20.0	15.0	9000.0	0.5789	1.3684	-1.0000	3.4118	0	0	Three plush dolls, each approximately 20cm tall, packed together with minimal padding.
2503036A16EF13	케리아 keria 선수 생일 엽서 키링 미개봉 원가양도 합니다	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.185	21.5	25.1	6.7	3615.655	0.1	12.0	1.0	8.0	0.0	0.05	15.0	12.0	2.0	360.0	-0.4595	-0.7297	-1.0000	-0.9004	0	1	Includes a postcard and keyring in minimal packaging. Very light.
2503102A500D16	슬램덩크 락태웅 10깅 뼈깅 양도	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.22	19.0	21.8	10.0	4142.0	0.3	10.0	10.0	15.0	0.0	0.25	25.0	20.0	15.0	7500.0	0.3636	0.1364	-1.0000	0.8107	1	1	10cm plush doll with additional clothing. Soft material keeps weight light.
2501096FEF41CB	하이큐 카게야마 점페 한정 아크릴	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.145	19.0	21.9	9.8	4077.78	0.3	10.0	15.0	10.0	0.0	0.05	10.0	10.0	1.0	100.0	1.0690	-0.6552	-1.0000	-0.9755	1	1	Acrylic character figure, lightweight and compact, packaged in a thin protective sleeve.
25030177281EE5	데못죽 김래빈 래빈 공식 인형 솜인형 아크릴 스탠드 로판 대만판 포카	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	1.08	26.9	33.8	20.1	18275.322	0.3	10.0	10.0	15.0	0.0	0.45	30.0	20.0	15.0	9000.0	-0.7222	-0.5833	-1.0000	-0.5075	1	1	Includes a plush doll and several small items (acrylic stands, cards). The plush is soft and light, while the total weight accounts for all components.
2503064DFB557F	블루아카이브(비공식) 사오리 수영복 아크릴스탠드 팝니다.	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 >	0.18	22.0	14.0	12.5	3850.0	0.3	10.0	5.0	15.0	0.0	0.08	15.0	10.0	2.0	300.0	0.6667	-0.5556	-1.0000	-0.9221	1	1	Acrylic stand is lightweight and flat, packaged in minimal protective material.
