order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
250521ED195A60	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	생활/건강>문구/사무용품>다이어리/플래너>바인더	1.935	27.0	20.0	18.0	9720.0	0.3	11.0	2.0	15.0	0.0	0.15	22.0	16.0	2.0	704.0	-0.8450	-0.9225	-1.0000	-0.9276	0	1	A5/A6 acrylic binder cover. Rigid material, minimal packaging.
2505174351EEA1	눕시 패딩 다이어리커버 북커버 넓은ver	생활/건강>문구/사무용품>다이어리/플래너>바인더	0.2	21.7	18.8	8.0	3263.68	0.4	15.0	2.0	20.0	0.0	0.15	25.0	18.0	3.0	1350.0	1.0000	-0.2500	-1.0000	-0.5864	1	1	Diary cover is soft and lightweight, with minimal padding.
2505138086CA60	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	생활/건강>문구/사무용품>다이어리/플래너>바인더	1.22	27.4	19.9	18.4	10032.784	0.3	11.0	2.0	15.0	0.0	0.15	22.0	16.0	2.0	704.0	-0.7541	-0.8770	-1.0000	-0.9298	0	1	A5/A6 acrylic binder cover. Rigid material, minimal packaging.
2505050AC94E30	다이어리 아크릴 바인더 커버 육공 A6 다이어리꾸미기 굿즈 다꾸용품	생활/건강>문구/사무용품>다이어리/플래너>바인더	1.675	23.1	15.9	11.7	4297.293	0.3	15.0	2.0	10.0	0.0	0.1	16.0	11.0	1.0	176.0	-0.8209	-0.9403	-1.0000	-0.9590	0	1	A6 acrylic binder covers are thin and lightweight, minimal packaging.
2505038D43DAF3	[북커버] 시그니처 코듀로이 - 책 다이어리 패브릭 커버 국판 신국판 B6 북마크 바인더	생활/건강>문구/사무용품>다이어리/플래너>바인더	0.155	25.3	14.2	4.5	1616.67	0.3	15.0	2.0	10.0	0.0	0.15	25.0	18.0	2.0	900.0	0.9355	-0.0323	-1.0000	-0.4433	1	1	Fabric cover for a binder. Lightweight and minimal packaging.
2505012F3B9966	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	생활/건강>문구/사무용품>다이어리/플래너>바인더	1.975	32.7	28.5	20.4	19011.78	0.3	11.0	2.0	15.0	0.0	0.15	22.0	16.0	2.0	704.0	-0.8481	-0.9241	-1.0000	-0.9630	0	1	A5/A6 acrylic binder cover. Rigid material, minimal packaging.
250428ED67D822	미뉴잇 마카롱 포카바인더 6공 다이어리 커버 현금 A6 바인더	생활/건강>문구/사무용품>다이어리/플래너>바인더	1.03	31.8	24.7	20.9	16416.114	0.3	2.0	21.0	15.0	0.0	0.25	15.0	10.0	2.0	300.0	-0.7087	-0.7573	-1.0000	-0.9817	0	1	A6 binder cover, lightweight material with minimal packaging.
250417AE9511DE	물결 무광 아크릴바인더 현금다이어리 현금생활 아크릴다이어리 화이트	생활/건강>문구/사무용품>다이어리/플래너>바인더	0.195	21.7	21.4	3.3	1532.454	0.4	18.0	4.0	21.0	0.0	0.25	26.0	16.0	3.0	1248.0	1.0513	0.2821	-1.0000	-0.1856	1	1	Acrylic binder is lightweight and has minimal padding.
2504168A7E0C9C	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	생활/건강>문구/사무용품>다이어리/플래너>바인더	1.895	27.7	18.2	21.4	10788.596	0.3	11.0	2.0	15.0	0.0	0.15	22.0	16.0	2.0	704.0	-0.8417	-0.9208	-1.0000	-0.9347	0	1	Acrylic binder cover is rigid and lightweight, with minimal packaging.
2504080E328BCE	물결 무광 아크릴바인더 현금다이어리 현금생활 아크릴다이어리 화이트	생활/건강>문구/사무용품>다이어리/플래너>바인더	0.31	22.0	19.5	9.0	3861.0	0.4	18.0	4.0	21.0	0.0	0.25	26.0	16.0	3.0	1248.0	0.2903	-0.1935	-1.0000	-0.6768	1	1	Acrylic binder is lightweight and has minimal packaging.
