order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
2505220BC1F5D1	버즈3프로 갤럭시 버즈3 프로 전용 이어팁 변환캡 디비누스 어뎁터 S1	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	15x10x5	18x12x8	0.05	18.0	12.0	8.0	The ear tip adapter is small and lightweight, requiring minimal packaging. The box size is adjusted for protection.
250520ADCBA875	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	The ear tips are small accessories that require minimal packaging. They are lightweight and typically shipped in a small box.
25043062FDBFE8	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	The ear tips are small accessories that require minimal packaging. They are lightweight and fit in a compact box.
250504CBCEEFDB	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	The ear tips are small accessories that require minimal packaging. They are lightweight and fit in a compact box.
2504292A93822F	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	Ear tips are small accessories that require minimal packaging. The estimated weight is light due to the small size and material.
2504291D692242	아즈라 맥스 버즈3프로 이어팁 삼성 SMAPP 정품 호환 독일 프리미엄 LSR 이어캡	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	15x10x5	18x12x8	0.05	18.0	12.0	8.0	Ear tips are small accessories that require minimal packaging. The lightweight material allows for a very low shipping weight.
250419F464E0FD	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	The ear tips are small accessories that require minimal packaging. Despite their tiny size, they are typically shipped in padded envelopes or small boxes.
25042020143EE2	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	The ear tips are small accessories that require minimal packaging. They are lightweight and fit within a compact box.
250416AB32A32C	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	Ear tips are small accessories that require minimal packaging. The estimated weight is light due to the small size and material.
250414014480FB	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	The ear tips are small accessories that require minimal packaging. They are lightweight and fit in a compact box.
2504085BB0002E	아즈라 맥스 버즈3프로 이어팁 삼성 SMAPP 정품 호환 독일 프리미엄 LSR 이어캡	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	Ear tips are small accessories that require minimal packaging. The lightweight silicone material keeps the weight low.
2503253F4D948F	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	Ear tips are small accessories that require minimal packaging. The estimated weight is light due to the small size and material.
2503205FCFEDA6	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	Ear tips are small accessories that require minimal packaging. The weight is light due to the plastic material.
250228F7D69125	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	The ear tips are small accessories that require minimal packaging. They are lightweight and fit in a compact box.
2502158221CA8D	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	The ear tips are small accessories that require minimal packaging. They are lightweight and fit in a compact box.
2502048551B9C2	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	The ear tips are small accessories that require minimal packaging. They are lightweight and fit in a compact box.
250131D2277A53	아즈라 맥스 버즈3프로 이어팁 삼성 SMAPP 정품 호환 독일 프리미엄 LSR 이어캡	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	Ear tips are small accessories that require minimal packaging. The lightweight silicone material keeps the weight low.
25020165A97CD0	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	The ear tips are small accessories that require minimal packaging. They are lightweight and typically shipped in a small box.
250129ADAD4010	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	The ear tips are small accessories that require minimal packaging. They are lightweight and typically shipped in a small box.
250116FB7DADA7	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	The ear tips are small accessories that require minimal packaging. They are lightweight and fit in a compact box.
250112B5CFC96A	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	Ear tips are small accessories that require minimal packaging. The estimated weight is light due to the plastic material.
2501074A9E9F05	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	The ear tips are small accessories that require minimal packaging. Despite their tiny size, they are typically shipped in padded envelopes or small boxes.
2501018AD4DED4	갤럭시 버즈3 프로 이어팁 디오핏 다중플랜지 이어팁 Galaxy Buds3 Pro Eartip  이어캡 패드 이어후크 삼성 SMAPP	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	Eartips are small accessories that require minimal packaging. The estimated weight is light due to the material.
2412017AF9A187	[예약 판매 12/3 순차배송] 아즈라 맥스 버즈3프로 이어팁 삼성 SMAPP 정품 호환 독일 프리미엄 LSR 이어캡	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	The ear tips are small accessories that require minimal packaging. They are lightweight and typically shipped in a small box.
2411100E1E3208	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	The ear tips are small accessories that require minimal packaging. They are lightweight and fit within a compact box.
