order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
241202BBB68684	치유 퍼퓸 핸드크림 피스인더레인 50ml	화장품/미용>바디케어>핸드케어	0.16	19.0	12.0	9.0	2052.0	0.1	5.0	10.0	5.0	0.0	0.15	20.0	10.0	5.0	1000.0	-0.3750	-0.0625	-1.0000	-0.5127	1	1	The hand cream is in a 50ml tube, which is small but requires a standard box size for protection. Light weight due to the cream's packaging.
250424981B4ACC	뉴트로지나 데일리 립 밤 4g x5개	화장품/미용>색조메이크업>립케어	0.27	27.0	19.5	13.7	7213.05	0.25	7.0	7.0	7.0	0.0	0.35	25.0	15.0	10.0	3750.0	-0.0741	0.2963	-1.0000	-0.4801	0	1	Set of 5 lip balms, each approximately 4g. Requires a standard box size for protection, with minimal additional weight.
2504153D54DE8C	디올 옴므 D-Ring 벨트 85	패션 액세서리 > 벨트 > 남성 벨트 >	0.35	22.4	21.3	12.1	5773.152	0.3	42.5	5.0	5.0	0.0	0.25	90.0	10.0	5.0	4500.0	-0.1429	-0.2857	-1.0000	-0.2205	0	1	The belt is a fashion accessory that requires minimal padding. It's relatively light due to its material, but the box size accommodates the belt's length.
250429AACD7884	최강공룡 미니특공대 렉스카이저 2단합체 변신로봇		4.58	59.1	35.1	40.7	84428.487	0.8	20.0	10.0	30.0	0.0	1.2	35.0	25.0	20.0	17500.0	-0.8253	-0.7380	-1.0000	-0.7927	1	1	Transforming robot toy with multiple components requires a larger box for protection. The weight accounts for the plastic materials and internal mechanisms.
25031648F5CD55	오뚜기 오쉐프 닭강정소스, 2kg, 5개	소스류	8.565	26.7	28.6	22.8	17410.536	10.0	20.0	30.0	20.0	0.0	10.5	30.0	25.0	20.0	15000.0	0.1675	0.2259	-1.0000	-0.1385	0	1	Bulk package of 5 sauces, each 2kg. The total weight is significant, and the box needs to accommodate the dense liquid and provide protection.
250121D14EAC2B	스톰-2022 3볼 롤러볼트 블랙.골드 (엑셀테이프 4각)	스포츠/레저>볼링>볼링가방	6.84	79.0	35.0	32.0	88480.0	1.5	21.0	14.0	28.0	0.0	6.5	45.0	35.0	30.0	47250.0	-0.7807	-0.0497	-1.0000	-0.4660	1	1	Bowling bag designed to hold 3 balls, typically weighs 5-8kg when including the balls. Estimated weight accounts for the bag and potential contents.
250203D3658F09	바이오힐보 프로바이오덤 3D 리프팅 스킨케어 2종세트 (에센셜 토너 150ml + 에멀전 150ml + 리프팅 크림 15ml)	화장품/미용>스킨케어>화장품세트	1.045	27.5	24.5	15.0	10106.25	0.5	10.0	4.0	7.0	0.0	0.5	25.0	20.0	10.0	5000.0	-0.5215	-0.5215	-1.0000	-0.5053	0	1	Skincare set includes three products in bottles and a jar, requiring protective packaging. The total weight accounts for the density of the liquid and the packaging materials.
250105E28960D1	스키즈 팝업 리얼터치 포카 판매합니다!	스타굿즈 > 보이그룹 > 팬시/포토카드 >	0.15	21.0	13.0	8.0	2184.0	0.1	10.0	0.5	5.0	0.0	0.15	20.0	15.0	5.0	1500.0	-0.3333	0.0000	-1.0000	-0.3132	1	1	The product is a photocard, which is typically small and light. It will be packed in a protective envelope or small box.
25051569274BEE	The 1st Album [ODYSSEY] (PACKAGE Ver.) SET		1.27	33.0	27.0	10.0	8910.0	0.5	21.0	3.0	21.0	0.0	1.2	30.0	25.0	5.0	3750.0	-0.6063	-0.0551	-1.0000	-0.5791	1	1	Set includes two albums, which are typically larger than standard CDs. The packaging requires protection, leading to a slightly larger box size.
250529EE028402	상수리 나무 아래 2부 미개봉 판매합니다	도서/티켓/문구 > 도서 > 시/소설 >	4.42	22.9	32.7	17.8	13329.174	0.3	15.0	2.0	10.0	0.0	1.2	27.0	22.0	12.0	7128.0	-0.9321	-0.7285	-1.0000	-0.4652	1	1	Set of two books likely requires a box larger than the product size for protection. Books are typically heavier due to their dense material.
