order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
251029048F3E76	켈로그 운빨존많겜 기획팩 820g (N4)	식품>과자/베이커리>시리얼>기타시리얼	25x20x15	25x20x15	1.0	25.0	20.0	15.0	Cereal box weighs 820g and requires protective packaging. Standard box size for food items is used.
250521B60FA339	농심 켈로그 담백한 현미 후레이크 550g+오곡푸레이크 570g	식품>과자/베이커리>시리얼>기타시리얼	30x20x10	30x20x10	1.2	30.0	20.0	10.0	Two cereal packages totaling 1,120g. The box needs to accommodate both bags with some padding for protection.
2505125A1FC7CA	동서식품 포스트 오레오 오즈 시리얼 500g	식품>과자/베이커리>시리얼>기타시리얼	30x20x10	30x20x10	0.65	30.0	20.0	10.0	500g cereal bag requires minimal padding but needs a box to protect the contents. Weight includes the product and packaging.
250426EF0F7BD7	하이델 초코룹스 초코 씨리얼 450g 밀크초콜릿	식품>과자/베이커리>시리얼>기타시리얼	20x20x15	20x20x15	0.65	20.0	20.0	15.0	The product is a 450g container of chocolate cereal, which requires a sturdy box for protection. The weight includes the container and packaging.
25032422225FE0	포스트 컵시리얼 오레오오즈 30g	식품>과자/베이커리>시리얼>기타시리얼	12x12x10	12x12x10	0.1	12.0	12.0	10.0	The product is a small cup of cereal weighing 30g. Minimal packaging is needed, and the overall weight is light.
2504198BCD31C3	포스트 오레오오즈 800g 대용량 시리얼 외 켈로그	식품>과자/베이커리>시리얼>기타시리얼	30x20x10	30x20x10	0.85	30.0	20.0	10.0	800g cereal package requires a box for protection. Bulk food items typically weigh more due to packaging.
250410766AD45D	동서식품 포스트 오레오 오즈 시리얼 500g	식품>과자/베이커리>시리얼>기타시리얼	25x20x10	25x20x10	0.65	25.0	20.0	10.0	500g cereal bag requires a standard box size for protection. The weight includes the product and minimal packaging.
2504069A278A33	켈로그 호시 기획팩 콘푸로스트 300g 책스초코 340g 콘푸로스바 2개+ 드로잉카드	식품>과자/베이커리>시리얼>기타시리얼	30x30x20	30x30x20	1.1	30.0	30.0	20.0	The product includes multiple cereal items and drawing cards, requiring a box size that accommodates the bulk. The total weight is higher due to the combined weight of the cereals and packaging.
250405F6D9739B	포스트 컵시리얼 오레오오즈 30g	식품>과자/베이커리>시리얼>기타시리얼	10x10x12	12x12x15	0.15	12.0	12.0	15.0	Cereal cup is small but requires extra space for packaging. Light weight due to the small size and material.
25032933B8918A	오레오오즈 오레오 오즈 시리얼 500g	식품>과자/베이커리>시리얼>기타시리얼	25x20x10	25x20x10	0.65	25.0	20.0	10.0	Cereal box typically requires a standard box size for protection. The weight includes the product and packaging.
250331C4B2549A	동서식품 포스트 오레오 오즈 시리얼 500g	식품>과자/베이커리>시리얼>기타시리얼	25x20x10	25x20x10	0.65	25.0	20.0	10.0	500g cereal bag requires a standard box size for protection during shipping. The weight includes the product and minimal packaging.
250401B36F9F99	켈로그호시 콜라보 기획팩 드로잉카드 1+1	식품>과자/베이커리>시리얼>기타시리얼	30x25x15	30x25x15	1.2	30.0	25.0	15.0	The product includes multiple cereal items and a box for packaging. Bulk snack boxes typically weigh 1-2kg, considering the contents and packaging.
25032459C8F7BD	포스트 오레오오즈 800g 대용량 시리얼 외 켈로그	식품>과자/베이커리>시리얼>기타시리얼	30x20x10	32x22x12	0.85	32.0	22.0	12.0	800g cereal package requires a larger box for protection and padding. Bulk food items typically weigh more due to packaging.
250323A37A89DC	위트빅스 오리지널 1.2kg 1개 + 1개	식품>과자/베이커리>시리얼>기타시리얼	30x25x10	30x25x10	2.6	30.0	25.0	10.0	Two 1.2kg boxes of Weet-Bix cereal. The packaging is sturdy and requires a box size that accommodates both packs with some padding.
2503212E5C2634	동서식품 포스트 오레오 오즈 시리얼 500g	식품>과자/베이커리>시리얼>기타시리얼	25x20x10	25x20x10	0.65	25.0	20.0	10.0	500g cereal bag requires a standard box size for protection during shipping. The weight includes the product and minimal packaging.
2503139B6E99C8	세븐틴 호시 번들팩 콘푸로스트300g 첵스340g	식품>과자/베이커리>시리얼>기타시리얼	30x30x20	30x30x20	1.1	30.0	30.0	20.0	Bundle pack of cereals weighing 710g. Box size accommodates both products and additional packaging for protection.
2503138F4BB52E	켈로그 신상 세븐틴 호시 기획팩 호시가 직접그린 순토니 드로잉카드 증정 포함 랜덤발송 맛있는 시리얼	식품>과자/베이커리>시리얼>기타시리얼	30x30x20	30x30x20	1.1	30.0	30.0	20.0	Cereal box with additional promotional items. The total weight includes the cereal and packaging, which is typically heavier due to the bulk.
250218759FD5C4	제너럴밀스 시나몬 토스트 크런치 시리얼 702g x 2	식품>과자/베이커리>시리얼>기타시리얼	30x20x10	30x20x10	1.5	30.0	20.0	10.0	Two bags of cereal totaling 1.4kg. The box requires additional space for padding, typical for food items.
250213727FF756	노브랜드 초코링 시리얼 570g	식품>과자/베이커리>시리얼>기타시리얼	30x20x10	30x20x10	0.65	30.0	20.0	10.0	Cereal bag weighs 570g and requires a standard box size for protection. The lightweight nature of the cereal allows for a moderate box size.
2502138FC175CE	포스트 오레오오즈 800g 대용량 시리얼 외 켈로그	식품>과자/베이커리>시리얼>기타시리얼	30x20x10	30x20x10	0.85	30.0	20.0	10.0	800g cereal package requires minimal padding. The box size accommodates the bag while ensuring protection.
2501262DB889B9	오레오오즈 오레오 오즈 시리얼 500g	식품>과자/베이커리>시리얼>기타시리얼	25x20x10	25x20x10	0.65	25.0	20.0	10.0	Cereal box typically requires a standard box size for protection. The weight includes the product and packaging.
250204A9E4F657	오레오 오즈 250g	식품>과자/베이커리>시리얼>기타시리얼	25x20x10	25x20x10	0.35	25.0	20.0	10.0	Cereal box typically requires a standard box size for protection. The weight includes the product and packaging.
2502032F59631D	포스트 오레오오즈 컵 30g	식품>과자/베이커리>시리얼>기타시리얼	10x10x10	15x15x12	0.15	15.0	15.0	12.0	The product is a 30g cup of cereal, requiring minimal padding. The box size accounts for the cup's shape and protective packaging.
25013166EB049F	포스트 오레오오즈 컵 30g	식품>과자/베이커리>시리얼>기타시리얼	10x10x12	12x12x15	0.15	12.0	12.0	15.0	Cereal cup is small but requires extra padding for protection. The total weight includes the product and packaging.
250201D802E243	포스트 오레오오즈 컵 30g	식품>과자/베이커리>시리얼>기타시리얼	10x10x10	15x15x12	0.15	15.0	15.0	12.0	The product is a 30g cup of cereal, requiring minimal padding. The box size is slightly larger to accommodate the cup and protect it during shipping.
250122FAD1C205	동서식품 포스트 오레오 오즈 850g 시리얼 대용량+랜덤	식품>과자/베이커리>시리얼>기타시리얼	30x20x10	30x20x10	0.95	30.0	20.0	10.0	850g cereal package requires a box for protection. The weight includes the product and minimal packaging.
250113E3C9BF9F	포스트 오레오오즈 800g 대용량 시리얼 외 켈로그	식품>과자/베이커리>시리얼>기타시리얼	30x20x10	30x20x10	0.85	30.0	20.0	10.0	800g cereal package requires a box for protection. Bulk food items typically weigh 2-6kg, but this is a single package.
24122723A13578	CREAM OF RICE 크림 오브 라이스 운동전 음식 핫 시리얼 죽처럼먹는 397g	식품>과자/베이커리>시리얼>기타시리얼	25x20x10	25x20x10	0.45	25.0	20.0	10.0	The product is a box of hot cereal weighing 397g. The packaging requires a standard box size for protection, and the total weight includes the product and packaging.
