order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
241202BBB68684	치유 퍼퓸 핸드크림 피스인더레인 50ml	화장품/미용>바디케어>핸드케어	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
250424981B4ACC	뉴트로지나 데일리 립 밤 4g x5개	화장품/미용>색조메이크업>립케어	10x10x15	10x10x10	0.25	10.0	10.0	10.0	Estimated based on the compact size of lip balm tubes and stacking for packed volume.
2504153D54DE8C	디올 옴므 D-Ring 벨트 85	패션 액세서리 > 벨트 > 남성 벨트 >	5x85x5	5x85x5	0.3	5.0	85.0	5.0	Non-foldable item with standard dimensions for a belt.
250429AACD7884	최강공룡 미니특공대 렉스카이저 2단합체 변신로봇		30x20x15	30x20x15	1.0	30.0	20.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
25031648F5CD55	오뚜기 오쉐프 닭강정소스, 2kg, 5개	소스류	25x20x10	25x20x10	10.0	25.0	20.0	10.0	Total weight calculated from quantity and individual weight.
250121D14EAC2B	스톰-2022 3볼 롤러볼트 블랙.골드 (엑셀테이프 4각)	스포츠/레저>볼링>볼링가방	35x40x20	35x40x20	2.5	35.0	40.0	20.0	Non-foldable item with actual dimensions used for volume estimation.
250203D3658F09	바이오힐보 프로바이오덤 3D 리프팅 스킨케어 2종세트 (에센셜 토너 150ml + 에멀전 150ml + 리프팅 크림 15ml)	화장품/미용>스킨케어>화장품세트	15x20x5	15x20x5	0.5	15.0	20.0	5.0	Non-foldable items with standard dimensions for skincare products.
250105E28960D1	스키즈 팝업 리얼터치 포카 판매합니다!	스타굿즈 > 보이그룹 > 팬시/포토카드 >	10x15x0.2	10x15x0.1	0.02	10.0	15.0	0.1	Estimated based on the typical size and foldability of photo cards.
25051569274BEE	The 1st Album [ODYSSEY] (PACKAGE Ver.) SET		25x30x3	25x30x3	1.0	25.0	30.0	3.0	Non-foldable items with standard dimensions for album packaging.
250529EE028402	상수리 나무 아래 2부 미개봉 판매합니다	도서/티켓/문구 > 도서 > 시/소설 >	15x25x5	15x25x5	1.0	15.0	25.0	5.0	Estimated based on typical dimensions and weight for a set of books.
250328AFEA20A6	메탈카드봇S 스카이갤럽 비행기 변신 로봇 장난감 윈드러너 장착 켄타우로스 변신 로보트	출산/육아>완구/인형>작동완구>로봇	30x20x10	30x20x10	1.5	30.0	20.0	10.0	Non-foldable item with actual dimensions used for volume estimation.
24121087846DDA	Katey Eco Shearling Jacket [12월 말 순차 배송]		40x50x5	30x40x5	0.5	30.0	40.0	5.0	Based on the foldability of the jacket and standard packing practices.
25032574D5CEC3	JC902 TABLE	shop > story > sale > business > showroom > about >	100x100x40	100x100x40	25.0	100.0	100.0	40.0	Non-foldable and non-compressible item with actual dimensions used for volume estimation.
24122503F28E8E	세이마이네임 미공포 인사이드레코드3차	스타굿즈 > 걸그룹 > 팬시/포토카드 >	10x15x0.2	10x15x0.1	0.1	10.0	15.0	0.1	Estimated based on the size and foldability of photo cards.
2412013B0A9349	magliano 브로큰 하트 목걸이	남자 > 주얼리 >	10x10x2	10x10x2	0.1	10.0	10.0	2.0	Jewelry items typically have minimal packed volume and weight.
2504043AE69080	페레로 포켓커피 18개입 에스프레소 초콜릿 (국내배송)	식품>과자/베이커리>초콜릿	20x15x10	20x15x10	0.9	20.0	15.0	10.0	Estimated based on the packaging size and quantity of chocolates.
250203ECF81CA0	장미와 샴페인 카이사르&이원 향수	생활/건강>수집품>이색수집품	15x10x10	15x10x10	0.5	15.0	10.0	10.0	Non-foldable item with standard dimensions for perfume packaging.
25022266BF125A	EUDORA wool cardigan_2colors	여성의류	15x30x3	3x15x15	0.5	3.0	15.0	15.0	Standard packed volume for clothing items applied.
25092600DD20EE	지니스램프 IGIN 아이긴 버던트 글림 멀티퍼퓸	생활/건강>생활용품>제습/방향/탈취>섬유탈취스프레이	8x8x10	8x8x10	0.3	8.0	8.0	10.0	Estimated based on typical dimensions for a perfume bottle.
241224C0139434	1978AUS 호주 양털 3웨이 2종 밴딩 탈부착 어그 슬리퍼	해외직구>패션잡화>여성화>샌들/웨지힐	30x25x10	25x20x10	1.0	25.0	20.0	10.0	Estimated based on the typical dimensions and foldability of slippers.
2504275E669ECC	켈로그 X 호시 기획팩 (710G)		25x25x25	25x25x25	0.71	25.0	25.0	25.0	Non-foldable item with actual dimensions used for volume estimation.
241121301943CF	비앤프롬 미니 원피스	여성의류 > 원피스 > 미니 원피스 >	15x30x1	3x15x15	0.5	3.0	15.0	15.0	Standard packed volume for clothing items applied.
250127F1B92E25	삼양 까르보 불닭소스 200g x 24개	식품>소스/드레싱>기타소스/드레싱	25x25x30	25x25x30	4.8	25.0	25.0	30.0	Quantity from title multiplied for total package estimation.
2504211F07B239	토투 배달통 자석 파티션 칸막이 1세트+밑판 32x22cm 탑박스 배달가방 오토바이용품	스포츠/레저>오토바이/스쿠터>오토바이용품>기타오토바이용품	32x22x1	32x22x1	1.0	32.0	22.0	1.0	Non-foldable item with actual dimensions used for volume estimation.
241225AEA6915F	투어스 라스트벨 조은뮤직 팬싸특전 포카 세트	스타굿즈 > 보이그룹 > 팬시/포토카드 >	10x15x0.5	10x15x0.5	0.1	10.0	15.0	0.5	Estimated based on the size and thickness of photo cards, with no reduction for packing.
2508067F0F2C42	버즈 3 실버 오른쪽 유닛 판매합니다	디지털 > 오디오/영상/관련기기 > 이어폰 >	5x5x3	5x5x3	0.02	5.0	5.0	3.0	Non-foldable item with small dimensions typical for earphones.
