order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
251112710A8604	스톰 롤링 썬더 플러스 쓰리볼 롤러백 3볼 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	40x30x80	40x30x40	1.5	40.0	30.0	40.0	Bowling bag designed to hold 3 balls, compressible for shipping.
2511087A1815E1	스톰 롤링 썬더 시그니처 플러스 쓰리볼 롤러백 3볼 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	40x30x80	40x30x30	2.5	40.0	30.0	30.0	Bowling bag designed to hold 3 balls, compressible for shipping.
2511026AEFCC45	스톰 롤링 썬더 플러스 3볼 볼링가방 에나멜 (악세사리 파우치 포함) 화이트레드	스포츠/레저>볼링>볼링가방	40x30x70	40x30x40	1.5	40.0	30.0	40.0	Bowling bag with accessories. Estimated packed size is smaller due to compressible materials.
2510268962FEFD	[ 볼링티 1볼도트 악세사리백 3종스티커 네임텍 선물 ] 햄머 빅 3볼롤러백 블랙실버	스포츠/레저>볼링>볼링가방	40x30x80	40x30x40	2.5	40.0	30.0	40.0	Bowling bag with accessories. Estimated packed size is smaller due to compressible materials.
251015F49B28CF	스톰 롤링썬더 3볼롤러백+악세서리백 / 볼링가방	구기/라켓 > 볼링용품 > 볼링가방	40x30x20	40x30x20	1.5	40.0	30.0	20.0	Bowling bag with accessories. Estimated size and weight based on typical dimensions for a 3-ball roller bag.
251001D435FC8A	스톰 2024 롤링썬더 시그니처 플러스 3볼 롤러백	구기/라켓 > 볼링용품 > 볼링가방	40x30x80	40x30x40	2.5	40.0	30.0	40.0	Bowling bag designed to hold multiple balls, compresses for shipping.
250924A88D4EEA	뉴 브런스윅3볼롤러백 매트 차콜그레이 볼링가방 (악세사리백 신발케이스 키링 포함)	스포츠/레저>볼링>볼링가방	40x30x80	40x30x30	2.5	40.0	30.0	30.0	Bowling bag with accessories included. Estimated packed size is smaller due to compressible materials.
251006615BAD09	스톰 롤링 썬더 플러스 쓰리볼 롤러백 3볼 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	40x30x80	40x30x40	1.5	40.0	30.0	40.0	Bowling bag designed to hold 3 balls, compressible for shipping.
251007FF5D509C	스톰 롤링 썬더 플러스 쓰리볼 롤러백 3볼 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	35x30x80	35x30x40	1.5	35.0	30.0	40.0	Bowling bag designed to hold 3 balls, compressible for shipping.
251007FCB9CB60	2024 뉴 햄머 2볼 롤러백 볼링가방	스포츠/레저>볼링>볼링가방	35x25x70	35x25x60	1.5	35.0	25.0	60.0	Bowling bag with wheels. Estimated packed size is smaller due to compression.
250929E8172B0F	2025햄머 3볼 토트백/슈즈백포함 가방 쓰리덩키 Hammer	스포츠/레저>볼링>볼링가방	80x30x30	70x25x25	1.5	70.0	25.0	25.0	Bowling bag for 3 balls, includes wheels and padding. Estimated packed size is smaller due to compression.
250923DFCACD0C	스톰 롤링 썬더 시그니처 플러스 쓰리볼 롤러백 3볼 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	40x30x80	40x30x40	2.5	40.0	30.0	40.0	Bowling bag designed to hold 3 balls, compressible for shipping.
250919B4E49D7A	해피볼 브런스윅 뉴 3볼 매트 롤러백 볼링가방 (악세사리파우치, 볼링화 주머니, 키링, 볼링용품 3종 포함)	스포츠/레저>볼링>볼링가방	40x30x80	40x30x30	1.5	40.0	30.0	30.0	Bowling bag with accessories included. Estimated packed size is smaller due to compressible materials.
250906BDE20320	해피볼 브런스윅 뉴 3볼 매트 롤러백 볼링가방 (악세사리파우치, 볼링화 주머니, 키링, 볼링용품 3종 포함)	스포츠/레저>볼링>볼링가방	40x30x80	40x30x30	1.5	40.0	30.0	30.0	Bowling bag with accessories included. Estimated packed size is smaller due to compressible materials.
