order_id	item_id	product_id	product_version_id	title_origin	title_target	category	custom_category	site_name	product_details	product_info_details	materials	clothing_materials	hscode	thumbnail_urls	thumbnail_count	price_origin	price_krw	product_url	actual_weight	actual_dimensions	actual_d1	actual_d2	actual_d3	actual_max	actual_mid	actual_min	actual_volume_m3	actual_volume_cm3	actual_volume_L	volumetric_weight	ai_weight_kg	ai_width_cm	ai_depth_cm	ai_height_cm	ai_max	ai_mid	ai_min	ai_volume_m3	ai_volume_cm3	ai_volume_L	ai_volume_str	ai_packed_volume_str	weight_error	volume_error	max_error	mid_error	min_error	avg_dim_error	shipping_date	order_created_at	weight_range
251125D2BE82C7	aed79c38-d4dc-4a00-aad3-242a1bfcfba2	8fb699eb-fd58-49fb-aec8-96e82e490db7	5685cf86-d53b-4873-b854-3ae4452e3f83	프리즘 크레모아 3페이스 네오 10 CLF-1000 /빠른발송/ ib	プリズムクレモア 3 フェイスネオ 10 CLF-1000 /迅速な発送/ リブ	스포츠/레저>캠핑>랜턴>실내/실외등	lighting instruments	naver					9405990000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/5685cf86-d53b-4873-b854-3ae4452e3f83.jpg	1	106000.000000000	11528.000000000	https://smartstore.naver.com/main/products/12638069411	1.005	37.0x12.5x28.0	37.0	12.5	28.0	37.0	28.0	12.5	0.01295	12950.0	12.95	2.158																			2025-11-28 00:00:00	2025-12-05 14:00:15.786	1-2kg
2511237AA553F5	113e5f68-b344-484f-86aa-766b7f835242	aee569cc-4378-4908-8a8c-11eb04d330ef	50d62328-83bb-4e4a-9eae-5b647df50ce3	더티린넨 탈취제 화장실 담배 집안 실내 고체 홀애비 남자 방 냄새 제거	ダーティリネンデオドラントトイレシガレットインドアソリッドホールアビーメンズルーム臭気除去剤	생활/건강>생활용품>제습/방향/탈취>실내탈취제	Personal deodorants and antiperspirants	naver					3307200000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/50d62328-83bb-4e4a-9eae-5b647df50ce3.png	10	19300.000000000	2099.000000000	https://smartstore.naver.com/main/products/10103216163	0.645	24.0x15.0x17.5	24.0	15.0	17.5	24.0	17.5	15.0	0.0063	6300.0	6.3	1.05																			2025-11-27 00:00:00	2025-12-03 08:00:30.738	0.5-1kg
251002E1E1C686	d2ca8cde-a6d0-434f-9a27-0ad8e01cf92e	d26799be-95a0-4476-9db8-1a64f88c57e7	492f36bf-8573-4d06-90ca-5b1b1b523c78	캠빌 박스 에어텐트 18.0	キャンビルボックスエアテント 18。0	스포츠/레저>캠핑>텐트>4-5인용	Tent for camping	naver			polyester, lipstop, cotton		6306220000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/492f36bf-8573-4d06-90ca-5b1b1b523c78.png	5	1499000.000000000	162713.000000000	https://m.brand.naver.com/camvil/products/12111679254	40.0	86.0x45.0x56.0	86.0	45.0	56.0	86.0	56.0	45.0	0.21672	216720.0	216.72	36.12	54.6												0.36500000000000005						2025-11-19 00:00:00	2025-11-23 14:00:19.117	10kg+
251105E2180E78	ea8f15ab-af63-4e21-95ba-2d861010fb45	c7e95aa8-ffc9-4a1b-b920-321eefba01e7	534b4740-001f-46d9-bb34-40c56cfb3a05	Casio MTP-B185D-7AV	カシオMTP-185-7AV	accessories	Watch	kream					9114900000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/534b4740-001f-46d9-bb34-40c56cfb3a05.png	1	121540.000000000	13106.000000000	https://kream.co.kr/products/584691	0.33	25.0x15.0x17.5	25.0	15.0	17.5	25.0	17.5	15.0	0.0065625	6562.5	6.5625	1.094																			2025-11-17 00:00:00	2025-11-20 08:01:19.890	0-0.5kg
250929715B53F8	3d9ec3fe-e513-4225-80ae-5621f51cb5bb	d26799be-95a0-4476-9db8-1a64f88c57e7	492f36bf-8573-4d06-90ca-5b1b1b523c78	캠빌 박스 에어텐트 18.0	キャンビルボックスエアテント 18。0	스포츠/레저>캠핑>텐트>4-5인용	Tent for camping	naver			polyester, lipstop, cotton		6306220000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/492f36bf-8573-4d06-90ca-5b1b1b523c78.png	5	1499000.000000000	162713.000000000	https://m.brand.naver.com/camvil/products/12111679254	22.61	70.0x36.5x46.0	70.0	36.5	46.0	70.0	46.0	36.5	0.11753	117530.0	117.53	19.588	54.6												1.4148606811145512						2025-11-10 00:00:00	2025-11-14 05:00:47.664	10kg+
251102AF3CF5FF	9468daf0-88c1-4cfe-be18-26439ca0c63e	ed712e56-5ee7-4a70-b021-e0ddd47a97f2	f282f0bc-bff4-4277-b21e-7e921adc672b	최강공룡 미니특공대 다이노엠페러 5단합체 변신로봇	最強恐竜ミニコマンドーディノエンペラー 5パック変身ロボット	출산/육아>완구/인형>작동완구>로봇	Toy	naver					9503003919	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f282f0bc-bff4-4277-b21e-7e921adc672b.jpg	1	159900.000000000	17243.000000000	https://smartstore.naver.com/main/products/12552135560	5.21	59.0x21.0x52.0	59.0	21.0	52.0	59.0	52.0	21.0	0.064428	64428.0	64.428	10.738																			2025-11-06 00:00:00	2025-11-10 08:00:15.779	5-10kg
251030F2C7B941	33d972d5-b35e-4156-be12-a8a15cde348a	1dd2556a-cd7d-40f7-93d8-df63936e0830	1ce13dfa-f490-4598-9835-7f6443c55ae8	매장정품 CASIO MTP-B185D-2A2VDF 5008359905 144139	店内純正カシオMTP-185-2A2VDF 5008359905 144139	패션잡화>시계>패션시계>메탈밴드시계	Watch	naver					9114900000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1ce13dfa-f490-4598-9835-7f6443c55ae8.jpg	1	129000.000000000	13911.000000000	https://smartstore.naver.com/main/products/12398405008	0.335	25.2x16.3x16.9	25.2	16.3	16.9	25.2	16.9	16.3	0.006941843999999999	6941.843999999999	6.941843999999999	1.157																			2025-11-06 00:00:00	2025-11-09 08:00:25.800	0-0.5kg
250919A9217F47	76b68306-d55f-4914-bd71-d32583458008	10093a07-f17c-41a0-88d2-b7c0f124e218	bfa8986f-cf1c-4752-8a95-3b0a4e8f6603	지니스램프 IGIN 아이긴 버던트 글림 멀티퍼퓸	ジーニスランプ IGIN イジンヴァーダントグリームマルチパフューム	생활/건강>생활용품>제습/방향/탈취>섬유탈취스프레이	Perfume	naver					3303001000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bfa8986f-cf1c-4752-8a95-3b0a4e8f6603.png	5	33000.000000000	3583.000000000	https://smartstore.naver.com/main/products/12409226648	0.29	16.0x9.0x12.0	16.0	9.0	12.0	16.0	12.0	9.0	0.001728	1728.0	1.728	0.288																			2025-10-20 12:55:23	2025-10-23 08:20:26.307	0-0.5kg
25091953E7C667	822ed612-5e0b-494f-8e31-2a5cf5bc6f99	10093a07-f17c-41a0-88d2-b7c0f124e218	bfa8986f-cf1c-4752-8a95-3b0a4e8f6603	지니스램프 IGIN 아이긴 버던트 글림 멀티퍼퓸	ジーニスランプ IGIN イジンヴァーダントグリームマルチパフューム	생활/건강>생활용품>제습/방향/탈취>섬유탈취스프레이	Perfume	naver					3303001000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bfa8986f-cf1c-4752-8a95-3b0a4e8f6603.png	5	33000.000000000	3583.000000000	https://smartstore.naver.com/main/products/12409226648	1.015	24.0x15.0x17.0	24.0	15.0	17.0	24.0	17.0	15.0	0.00612	6120.0	6.119999999999999	1.02																			2025-10-20 12:55:23	2025-10-24 05:00:26.972	1-2kg
251007E10A6C2F	6842063f-f492-45c4-b7f8-28de124e437e	37e21149-8abd-4e61-b316-c3b0b954d50e	07200684-a28a-4ef9-bcd8-8ce7d5d3fd91	아망떼 베이직 대용량 아기물티슈 엠보싱 캡형 120매, 10개	アマンテベーシック大容量ベビーティッシュエンボス加工キャップタイプ 120枚、 10 ピース	출산/육아>물티슈>캡형	Wet tissue	naver					4818200000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/07200684-a28a-4ef9-bcd8-8ce7d5d3fd91.jpg	3	11900.000000000	1292.000000000	https://smartstore.naver.com/main/products/10129572711	9.59	54.0x18.0x31.0	54.0	18.0	31.0	54.0	31.0	18.0	0.030132	30132.0	30.131999999999998	5.022	3.0												-0.6871741397288843						2025-10-15 12:53:38	2025-10-19 08:00:10.379	5-10kg
