order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
241202BBB68684	치유 퍼퓸 핸드크림 피스인더레인 50ml	화장품/미용>바디케어>핸드케어	15x10x8	15x10x8	0.15	15.0	10.0	8.0	Single cosmetic bottle (50ml) ~0.1kg + packaging
250424981B4ACC	뉴트로지나 데일리 립 밤 4g x5개	화장품/미용>색조메이크업>립케어	15x10x8	15x10x8	0.45	15.0	10.0	8.0	5 lip balms x 4g each = 20g, ~0.1kg + packaging
2504153D54DE8C	디올 옴므 D-Ring 벨트 85	패션 액세서리 > 벨트 > 남성 벨트 >	30x10x5	30x10x5	0.25	30.0	10.0	5.0	Single belt, estimated weight ~0.2kg + packaging
250429AACD7884	최강공룡 미니특공대 렉스카이저 2단합체 변신로봇		25x20x15	25x20x15	0.4	25.0	20.0	15.0	Transforming robot toy, estimated weight ~0.35kg + packaging
25031648F5CD55	오뚜기 오쉐프 닭강정소스, 2kg, 5개	소스류	30x25x10	30x25x10	10.1	30.0	25.0	10.0	5 packs of 2kg each = 10kg + packaging
250121D14EAC2B	스톰-2022 3볼 롤러볼트 블랙.골드 (엑셀테이프 4각)	스포츠/레저>볼링>볼링가방	30x25x50	30x25x50	2.0	30.0	25.0	50.0	Estimated weight for a bowling bag ~1.9kg + packaging
250203D3658F09	바이오힐보 프로바이오덤 3D 리프팅 스킨케어 2종세트 (에센셜 토너 150ml + 에멀전 150ml + 리프팅 크림 15ml)	화장품/미용>스킨케어>화장품세트	15x10x8	15x10x8	0.45	15.0	10.0	8.0	Set of skincare products (2 types), total volume ~0.4kg + packaging
250105E28960D1	스키즈 팝업 리얼터치 포카 판매합니다!	스타굿즈 > 보이그룹 > 팬시/포토카드 >	20x15x2	20x15x2	0.02	20.0	15.0	2.0	Single photo card (포카), ~0.02kg + packaging
25051569274BEE	The 1st Album [ODYSSEY] (PACKAGE Ver.) SET		20x20x3	20x20x3	0.4	20.0	20.0	3.0	Set of albums, estimated weight ~0.35kg + packaging
250529EE028402	상수리 나무 아래 2부 미개봉 판매합니다	도서/티켓/문구 > 도서 > 시/소설 >	25x18x3	25x18x3	0.3	25.0	18.0	3.0	Single set of books, estimated weight ~0.25kg + packaging
250328AFEA20A6	메탈카드봇S 스카이갤럽 비행기 변신 로봇 장난감 윈드러너 장착 켄타우로스 변신 로보트	출산/육아>완구/인형>작동완구>로봇	25x20x15	25x20x15	0.4	25.0	20.0	15.0	Single robot toy, estimated weight ~0.35kg + packaging
24121087846DDA	Katey Eco Shearling Jacket [12월 말 순차 배송]		30x25x5	30x25x5	0.35	30.0	25.0	5.0	Single jacket folded, ~0.3kg + packaging
25032574D5CEC3	JC902 TABLE	shop > story > sale > business > showroom > about >	100x100x40	100x100x40	25.0	100.0	100.0	40.0	Estimated weight for a table is around 20kg + packaging.
24122503F28E8E	세이마이네임 미공포 인사이드레코드3차	스타굿즈 > 걸그룹 > 팬시/포토카드 >	25x20x5	25x20x5	0.1	25.0	20.0	5.0	Set of 6 photo cards, ~0.02kg each, total ~0.12kg + packaging
2412013B0A9349	magliano 브로큰 하트 목걸이	남자 > 주얼리 >	15x10x5	15x10x5	0.06	15.0	10.0	5.0	Single necklace, estimated weight ~0.05kg + packaging
2504043AE69080	페레로 포켓커피 18개입 에스프레소 초콜릿 (국내배송)	식품>과자/베이커리>초콜릿	30x25x15	30x25x15	0.9	30.0	25.0	15.0	18 packs of Pocket Coffee, estimated at 50g each = 900g total, plus packaging.
250203ECF81CA0	장미와 샴페인 카이사르&이원 향수	생활/건강>수집품>이색수집품	15x10x8	15x10x8	0.15	15.0	10.0	8.0	Single perfume bottle ~0.1kg + packaging
25022266BF125A	EUDORA wool cardigan_2colors	여성의류	30x25x5	30x25x5	0.35	30.0	25.0	5.0	Single cardigan, ~0.3kg + packaging
25092600DD20EE	지니스램프 IGIN 아이긴 버던트 글림 멀티퍼퓸	생활/건강>생활용품>제습/방향/탈취>섬유탈취스프레이	15x10x8	15x10x8	0.1	15.0	10.0	8.0	Single item (단품), ~0.05kg for a cosmetic bottle + packaging
241224C0139434	1978AUS 호주 양털 3웨이 2종 밴딩 탈부착 어그 슬리퍼	해외직구>패션잡화>여성화>샌들/웨지힐	30x25x10	30x25x10	0.55	30.0	25.0	10.0	Single pair of slippers ~0.5kg + packaging
2504275E669ECC	켈로그 X 호시 기획팩 (710G)		30x25x15	30x25x15	0.76	30.0	25.0	15.0	Weight specified as 710g, which is 0.71kg + packaging
241121301943CF	비앤프롬 미니 원피스	여성의류 > 원피스 > 미니 원피스 >	30x25x5	30x25x5	0.35	30.0	25.0	5.0	Single mini dress, ~0.3kg + packaging
250127F1B92E25	삼양 까르보 불닭소스 200g x 24개	식품>소스/드레싱>기타소스/드레싱	15x10x8	15x10x8	5.0	15.0	10.0	8.0	200g x 24 = 4800g = 4.8kg + packaging
2504211F07B239	토투 배달통 자석 파티션 칸막이 1세트+밑판 32x22cm 탑박스 배달가방 오토바이용품	스포츠/레저>오토바이/스쿠터>오토바이용품>기타오토바이용품	32x22x2	32x22x2	0.5	32.0	22.0	2.0	Set of items, estimated weight ~0.45kg + packaging
241225AEA6915F	투어스 라스트벨 조은뮤직 팬싸특전 포카 세트	스타굿즈 > 보이그룹 > 팬시/포토카드 >	20x15x2	20x15x2	0.1	20.0	15.0	2.0	Set of 6 photo cards, estimated weight ~0.06kg + packaging
2508067F0F2C42	버즈 3 실버 오른쪽 유닛 판매합니다	디지털 > 오디오/영상/관련기기 > 이어폰 >	15x10x5	15x10x5	0.05	15.0	10.0	5.0	Single earbud, estimated weight ~0.03kg + packaging
2505152527B727	보닉스 시너지 휠 500ml 카보실록시 휠코팅제 광택제 타월	생활/건강>자동차용품>세차용품>휠세정/광택제	15x10x8	15x10x8	0.15	15.0	10.0	8.0	Single bottle of wheel coating (500ml) ~0.1kg + packaging
250302D11C2788	HeavenSent Loose jeans		30x25x5	30x25x5	0.35	30.0	25.0	5.0	Single pair of jeans folded, ~0.3kg + packaging
241206405AA7E0	오늘출발) 어그슬리퍼 오즈웨어 바이올렛 시어링 슬리퍼	슬리퍼/쪼리	30x25x10	30x25x10	0.6	30.0	25.0	10.0	Single pair of slippers, estimated weight ~0.55kg + packaging
250125BB6FC248	미필고 공식인형,굿즈세트	도서/티켓/문구 > 도서 > 시/소설 >	30x25x15	30x25x15	0.75	30.0	25.0	15.0	Includes multiple items: 2 plush toys (~0.4kg), books (~0.3kg), and packaging.
25021095D37A52	엔시티 위시 앨범 WISH WICHU 위츄 싱글 NCT 키링 스마트	생활/건강>음반>국내앨범	25x20x15	25x20x15	0.4	25.0	20.0	15.0	Single album with keyring ~0.35kg + packaging
2503044431E1C4	팬텀 버스터즈 캔뱃지 팜	도서/티켓/문구 > 도서 > 만화 >	15x10x5	15x10x5	0.05	15.0	10.0	5.0	Single can badge, estimated weight ~0.03kg + packaging
241221A136A0E6	보닉스 네이티브 3종세트 클리너왁스+물왁스+고체왁스 페클 글레이즈	생활/건강>자동차용품>세차용품>도장용광택/코팅제	15x10x8	15x10x8	0.35	15.0	10.0	8.0	Set of 3 cleaning waxes, estimated total weight ~0.3kg + packaging
2504250FA591A1	당근 패드 여드름 토너 스킨 닦토 청소년 수분 진정 올리브영 60매	화장품/미용>스킨케어>토너패드/앰플패드	15x10x8	15x10x8	0.3	15.0	10.0	8.0	60 pads, each ~0.25kg + packaging
251023FC3714D0	게이밍 기계식 키보드 사무용 저소음 적축 키보드 게임 컴퓨터 키보드 자판	디지털/가전>주변기기>키보드>유선키보드	45x15x5	45x15x5	1.0	45.0	15.0	5.0	Single mechanical keyboard ~0.95kg + packaging
250421F8BD581B	메이비베이비 셋업	여성의류 > 셋업/세트 > 정장/셋업 >	30x25x5	30x25x5	0.35	30.0	25.0	5.0	Single dress folded, ~0.3kg + packaging
250509D9BD1822	The 1st Album [ODYSSEY] (SUNLOVE Limited Edition)(SMART ALBUM)		20x20x3	20x20x3	0.4	20.0	20.0	3.0	Single K-pop album ~0.35kg + packaging
2502030198EFBA	뽀롱뽀롱 뽀로로 비타민C 500정 외 5종 / 유아 키즈 어린이 캐릭터 비타민 캔디	식품>건강식품>비타민제>비타민C	20x20x15	20x20x15	0.9	20.0	20.0	15.0	Assuming a jar of vitamin C candies, estimated weight ~0.8kg + packaging
250405231A8707	최강공룡 미니특공대 렉스카이저 다이노이드 티라 머신 다이노카 공룡 합체로봇 장난감	출산/육아>완구/인형>작동완구>로봇	25x20x15	25x20x15	0.4	25.0	20.0	15.0	Single boxed robot toy, estimated weight ~0.35kg + packaging
250220B78AE286	CHIXLABEL H 아멜 슬릿 스커트 - Pin Stripe	Detail > 교환 / 반품 안내 > 상품 리뷰 (0 ) >	30x25x5	30x25x5	0.35	30.0	25.0	5.0	Single skirt, ~0.3kg + packaging
250325A55598D1	최강공룡 미니특공대 렉스카이저 다이노이드 티라 머신 다이노카 공룡 합체로봇 장난감	출산/육아>완구/인형>작동완구>로봇	25x20x15	25x20x15	0.3	25.0	20.0	15.0	Single boxed robot toy, estimated weight ~0.25kg + packaging
241108CD7CF3C1	하리보젤리 초코 마쉬멜로우 소프트키스 200g	홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 >	20x15x5	20x15x5	0.25	20.0	15.0	5.0	200g of candy, ~0.2kg + packaging
2411256EE7CC2D	하리보젤리 초코 마쉬멜로우 소프트키스 200g	홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 >	30x25x5	30x25x5	0.25	30.0	25.0	5.0	200g of candy, ~0.2kg + packaging
25092281AD2204	고릴라왁싱 4in1 멀티 바디트리머 코털제거기 콧털제거기 코털정리기 면도기 충전식 깍기	디지털/가전>이미용가전>코털제거기	20x10x5	20x10x5	0.15	20.0	10.0	5.0	Single trimmer with accessories, estimated weight ~0.1kg + packaging
25102581C6C2E0	로지텍 코리아 ALTO KEYS K98M 블루투스 무선 기계식 키보드 마블축 3종 색상	디지털/가전>주변기기>키보드>무선키보드	40x15x5	40x15x5	0.8	40.0	15.0	5.0	Single wireless keyboard ~0.75kg + packaging
250212E93E9B19	엑소 백현 터래기 키링	스타굿즈 > 보이그룹 > 인형/피규어 >	15x10x5	15x10x5	0.06	15.0	10.0	5.0	Single keyring, ~0.05kg + packaging
250213BBE9C5AE	(국내매장판) 나이키 코르테즈 발렌타인 핑크폼 뉴트럴 핑크 한정판 나이키운동화 우먼스	패션잡화>여성신발>단화>스니커즈	30x20x10	30x20x10	0.9	30.0	20.0	10.0	Estimated weight for women's sneakers ~0.8kg + packaging
250228470223D5	14ml대용량)펩타이드 눈썹영양제 속눈썹영양제 속눈썹에센스 잔머리 두피 연장앰플 아이래쉬세럼 속눈썹펌	화장품/향수 > 이미용소품 > 속눈썹영양제	15x10x8	15x10x8	0.15	15.0	10.0	8.0	14ml cosmetic product, estimated weight ~0.1kg + packaging
25011719CF8849	플러시프렌즈 피규어 키링 가오리 우파루파 덤보문어 오리너구리(platypus)	인형/토이	15x10x5	15x10x5	0.06	15.0	10.0	5.0	Single keyring (피규어 키링), ~0.05kg + packaging
2503046EF85DE3	KickFlip 킥플립 럭키포카 아마루 럭키카드 공방포카	스타굿즈 > 보이그룹 > 팬시/포토카드 >	20x15x2	20x15x2	0.02	20.0	15.0	2.0	Single photo card (럭키카드), ~0.02kg + packaging
2412160A7C5DB2	마샬 스피커 스탠드 스탠모어 3 2 1 고급 원형 거치대 받침대	디지털/가전>음향가전>스피커>스피커액세서리	30x30x100	30x30x100	2.5	30.0	30.0	100.0	Estimated weight for a speaker stand, ~2.4kg + packaging
